,ID_consumidor,ID_lugar,calificacion,calificacion_comida,calificacion_servicio,latitud,longitud,fumador_activo,nivel_de_alcohol,vestimenta_preferida,ambiente,medio_de_transporte,estado_civil,año_nacimiento,intereses,ocupacion,presupuesto,tipo_de_comida,metodo_de_pago,tipo_de_restaurante,forma_de_pago_que_aceptan,dias_abierto
741,U1013,132875,2,2,1,22.174624,-100.993873,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,retro,profesional,medio,norteamericana,dinero_efectivo,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
742,U1085,135043,2,2,2,22.196787,-100.936335,falso,sobrio,sin_preferencia,solitario,auto,soltero,1988,tecnología,estudiante,medio,medio_oriente,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
743,U1085,132885,0,0,0,22.196787,-100.936335,falso,sobrio,sin_preferencia,solitario,auto,soltero,1988,tecnología,estudiante,medio,medio_oriente,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
744,U1085,135050,2,2,2,22.196787,-100.936335,falso,sobrio,sin_preferencia,solitario,auto,soltero,1988,tecnología,estudiante,medio,medio_oriente,dinero_efectivo,,,
745,U1085,135076,2,2,2,22.196787,-100.936335,falso,sobrio,sin_preferencia,solitario,auto,soltero,1988,tecnología,estudiante,medio,medio_oriente,dinero_efectivo,,,
746,U1085,135081,2,2,2,22.196787,-100.936335,falso,sobrio,sin_preferencia,solitario,auto,soltero,1988,tecnología,estudiante,medio,medio_oriente,dinero_efectivo,,,
747,U1109,135028,2,2,2,22.303308,-101.05468,falso,sobrio,formal,solitario,transporte_publico,soltero,1989,eco-friendly,estudiante,bajo,europea,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
748,U1109,132856,1,1,1,22.303308,-101.05468,falso,sobrio,formal,solitario,transporte_publico,soltero,1989,eco-friendly,estudiante,bajo,europea,dinero_efectivo,europea,dinero_efectivo,lunes a domingo
749,U1085,135042,0,0,0,22.196787,-100.936335,falso,sobrio,sin_preferencia,solitario,auto,soltero,1988,tecnología,estudiante,medio,medio_oriente,dinero_efectivo,asiatica,dinero_efectivo,lunes a domingo
750,U1085,135059,2,2,1,22.196787,-100.936335,falso,sobrio,sin_preferencia,solitario,auto,soltero,1988,tecnología,estudiante,medio,medio_oriente,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
751,U1109,132825,2,2,2,22.303308,-101.05468,falso,sobrio,formal,solitario,transporte_publico,soltero,1989,eco-friendly,estudiante,bajo,europea,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
752,U1085,132872,0,2,2,22.196787,-100.936335,falso,sobrio,sin_preferencia,solitario,auto,soltero,1988,tecnología,estudiante,medio,medio_oriente,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
753,U1085,135055,2,2,2,22.196787,-100.936335,falso,sobrio,sin_preferencia,solitario,auto,soltero,1988,tecnología,estudiante,medio,medio_oriente,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
754,U1109,135032,2,2,2,22.303308,-101.05468,falso,sobrio,formal,solitario,transporte_publico,soltero,1989,eco-friendly,estudiante,bajo,europea,dinero_efectivo,panaderia_cafeteria-norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
755,U1085,132825,2,2,2,22.196787,-100.936335,falso,sobrio,sin_preferencia,solitario,auto,soltero,1988,tecnología,estudiante,medio,medio_oriente,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
756,U1109,135063,2,2,2,22.303308,-101.05468,falso,sobrio,formal,solitario,transporte_publico,soltero,1989,eco-friendly,estudiante,bajo,europea,dinero_efectivo,,,
757,U1109,135042,2,2,2,22.303308,-101.05468,falso,sobrio,formal,solitario,transporte_publico,soltero,1989,eco-friendly,estudiante,bajo,europea,dinero_efectivo,asiatica,dinero_efectivo,lunes a domingo
758,U1109,135058,2,2,2,22.303308,-101.05468,falso,sobrio,formal,solitario,transporte_publico,soltero,1989,eco-friendly,estudiante,bajo,europea,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
759,U1109,135085,2,2,2,22.303308,-101.05468,falso,sobrio,formal,solitario,transporte_publico,soltero,1989,eco-friendly,estudiante,bajo,europea,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
760,U1109,135038,2,2,2,22.303308,-101.05468,falso,sobrio,formal,solitario,transporte_publico,soltero,1989,eco-friendly,estudiante,bajo,europea,dinero_efectivo,,,
761,U1109,132872,1,1,1,22.303308,-101.05468,falso,sobrio,formal,solitario,transporte_publico,soltero,1989,eco-friendly,estudiante,bajo,europea,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
762,U1078,135081,1,1,1,22.172109,-100.963199,verdadero,bebedor_social,informal,solitario,auto,soltero,1983,variedad,profesional,medio,latinoamericana,dinero_efectivo,,,
763,U1078,135060,2,2,2,22.172109,-100.963199,verdadero,bebedor_social,informal,solitario,auto,soltero,1983,variedad,profesional,medio,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
764,U1078,135106,2,2,2,22.172109,-100.963199,verdadero,bebedor_social,informal,solitario,auto,soltero,1983,variedad,profesional,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
765,U1078,135041,2,1,2,22.172109,-100.963199,verdadero,bebedor_social,informal,solitario,auto,soltero,1983,variedad,profesional,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria-norteamericana,dinero_efectivo,lunes a domingo
766,U1078,132834,0,2,1,22.172109,-100.963199,verdadero,bebedor_social,informal,solitario,auto,soltero,1983,variedad,profesional,medio,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
767,U1078,135052,2,2,2,22.172109,-100.963199,verdadero,bebedor_social,informal,solitario,auto,soltero,1983,variedad,profesional,medio,latinoamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
768,U1019,135079,0,0,0,22.153385,-100.975294,falso,bebedor_casual,sin_preferencia,familia,transporte_publico,soltero,1989,variedad,estudiante,medio,norteamericana,dinero_efectivo,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
769,U1102,132846,2,2,2,22.137131,-100.941151,falso,bebedor_social,sin_preferencia,amigos,caminando,soltero,1989,eco-friendly,estudiante,bajo,latinoamericana,tarjeta_debito_credito,internacional,dinero_efectivo,lunes a domingo
770,U1098,132885,1,1,0,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,panaderia_cafeteria,dinero_efectivo,lunes a domingo
771,U1098,135060,2,1,2,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
772,U1098,132856,1,2,1,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,europea,dinero_efectivo,lunes a domingo
773,U1046,135026,1,0,2,22.144415,-100.933097,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,retro,estudiante,medio,norteamericana,dinero_efectivo,,,
774,U1122,135066,2,1,1,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,,,
775,U1122,135065,2,2,2,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,,,
776,U1122,132872,2,2,2,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
777,U1122,135058,2,0,2,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
778,U1122,132834,2,1,1,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
779,U1122,132754,2,1,2,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
780,U1122,135079,2,2,2,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
781,U1122,135038,2,2,2,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,,,
782,U1122,135085,2,2,1,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
783,U1122,135030,2,1,1,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
784,U1122,135064,1,1,1,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,,,
785,U1122,135053,2,2,2,22.169601,-100.991821,falso,sobrio,sin_preferencia,solitario,desconocido,soltero,1930,ninguno,desconocido,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria-comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
786,U1138,132921,2,2,1,22.152884,-100.939663,falso,bebedor_social,formal,amigos,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
787,U1138,132922,2,2,2,22.152884,-100.939663,falso,bebedor_social,formal,amigos,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
788,U1138,132925,1,2,1,22.152884,-100.939663,falso,bebedor_social,formal,amigos,transporte_publico,soltero,1991,variedad,estudiante,medio,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
789,U1013,132921,2,2,1,22.174624,-100.993873,falso,sobrio,sin_preferencia,amigos,transporte_publico,soltero,1982,retro,profesional,medio,norteamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
790,U1098,135085,1,2,1,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,comida_rapida,dinero_efectivo,lunes a domingo
791,U1098,132825,1,1,1,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
792,U1098,135079,2,1,1,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
793,U1098,135032,2,1,1,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,panaderia_cafeteria-norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
794,U1098,135038,1,1,1,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,,,
795,U1098,132861,2,2,1,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
796,U1098,135046,1,2,1,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
797,U1098,132862,1,2,2,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
798,U1098,132921,1,2,1,22.182571,-100.963232,falso,bebedor_social,formal,familia,transporte_publico,soltero,1991,ninguno,estudiante,medio,restaurante_familiar,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
799,U1034,132884,0,0,0,22.137178,-101.013169,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,,,
800,U1034,135055,0,0,0,22.137178,-101.013169,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
801,U1034,135035,1,1,1,22.137178,-101.013169,falso,bebedor_casual,informal,familia,transporte_publico,soltero,1990,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,europea,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
802,U1033,135065,1,1,1,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,,,
803,U1033,135028,2,1,1,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
804,U1033,135085,2,2,2,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
805,U1033,135046,2,1,1,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
806,U1033,135045,2,1,2,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,,,
807,U1033,132951,2,1,0,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
808,U1033,132572,1,0,0,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
809,U1033,132921,2,1,1,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
810,U1033,135075,2,1,0,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
811,U1033,135038,1,1,1,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,,,
812,U1033,135030,2,1,1,22.15,-100.983,falso,bebedor_social,sin_preferencia,familia,caminando,soltero,1991,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
813,U1089,135058,1,1,1,22.162562,-100.99313,verdadero,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,norteamericana,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
814,U1089,135064,1,1,1,22.162562,-100.99313,verdadero,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,norteamericana,dinero_efectivo,,,
815,U1089,135028,1,1,1,22.162562,-100.99313,verdadero,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,norteamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
816,U1089,132951,1,1,1,22.162562,-100.99313,verdadero,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,norteamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
817,U1003,135064,0,0,0,22.119847,-100.946527,falso,bebedor_social,formal,familia,transporte_publico,soltero,1989,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,,,
818,U1089,132921,1,1,1,22.162562,-100.99313,verdadero,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,norteamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
819,U1003,132825,2,2,1,22.119847,-100.946527,falso,bebedor_social,formal,familia,transporte_publico,soltero,1989,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
820,U1089,132754,1,1,1,22.162562,-100.99313,verdadero,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,norteamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
821,U1003,135075,2,2,2,22.119847,-100.946527,falso,bebedor_social,formal,familia,transporte_publico,soltero,1989,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
822,U1089,135026,1,1,1,22.162562,-100.99313,verdadero,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,norteamericana,dinero_efectivo,,,
823,U1003,132862,1,2,2,22.119847,-100.946527,falso,bebedor_social,formal,familia,transporte_publico,soltero,1989,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
824,U1089,132872,1,1,1,22.162562,-100.99313,verdadero,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,norteamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
825,U1089,135085,1,1,1,22.162562,-100.99313,verdadero,bebedor_casual,informal,familia,transporte_publico,soltero,1990,variedad,estudiante,bajo,norteamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
